artist_id,artist,url,musicnet_id
486,30 seconds to mars,http://www.last.fm/music/30+Seconds+to+Mars,
487,the birthday massacre,http://www.last.fm/music/The+Birthday+Massacre,
488,three days grace,http://www.last.fm/music/Three+Days+Grace,
489,limp bizkit,http://www.last.fm/music/Limp+Bizkit,
490,seether,http://www.last.fm/music/Seether,
491,fort minor,http://www.last.fm/music/Fort+Minor,
492,funeral for a friend,http://www.last.fm/music/Funeral+for+a+Friend,
493,lostprophets,http://www.last.fm/music/Lostprophets,
494,finch,http://www.last.fm/music/Finch,
495,this beautiful republic,http://www.last.fm/music/This+Beautiful+Republic,
496,cold,http://www.last.fm/music/Cold,
497,papa roach,http://www.last.fm/music/Papa+Roach,
498,paramore,http://www.last.fm/music/Paramore,
499,flyleaf,http://www.last.fm/music/Flyleaf,
500,bullet for my valentine,http://www.last.fm/music/Bullet+for+My+Valentine,
501,angels & airwaves,http://www.last.fm/music/Angels%2B%2526%2BAirwaves,
502,lafee,http://www.last.fm/music/LaFee,
503,in flames,http://www.last.fm/music/In+Flames,
504,him,http://www.last.fm/music/HIM,
505,digital summer,http://www.last.fm/music/Digital+Summer,
506,anathema,http://www.last.fm/music/Anathema,
507,saosin,http://www.last.fm/music/Saosin,
508,tracktor bowling,http://www.last.fm/music/Tracktor+Bowling,
509,pitchshifter,http://www.last.fm/music/Pitchshifter,
510,p.o.d.,http://www.last.fm/music/P.O.D.,
511,u2,http://www.last.fm/music/U2,
512,deftones,http://www.last.fm/music/Deftones,
513,traff!c,http://www.last.fm/music/Traff%21c,
514,ill nio,http://www.last.fm/music/Ill+Ni%C3%B1o,
515,clan of xymox,http://www.last.fm/music/Clan+of+Xymox,
516,celldweller,http://www.last.fm/music/Celldweller,
517,korn,http://www.last.fm/music/Korn,
518,within temptation,http://www.last.fm/music/Within+Temptation,
519,static-x,http://www.last.fm/music/Static-X,
520,fluke,http://www.last.fm/music/Fluke,
521,happysad,http://www.last.fm/music/happysad,
522,lacrimosa,http://www.last.fm/music/Lacrimosa,
523,lindsay lohan,http://www.last.fm/music/Lindsay+Lohan,
524,jeffree star,http://www.last.fm/music/Jeffree+Star,
525,gwen stefani,http://www.last.fm/music/Gwen+Stefani,
526,la roux,http://www.last.fm/music/La+Roux,
527,lil' wayne,http://www.last.fm/music/Lil%27+Wayne,
528,pixie lott,http://www.last.fm/music/Pixie+Lott,
529,paul van dyk,http://www.last.fm/music/Paul+van+Dyk,
530,alphabeat,http://www.last.fm/music/Alphabeat,
531,taio cruz,http://www.last.fm/music/Taio+Cruz,
532,little boots,http://www.last.fm/music/Little+Boots,
533,oasis,http://www.last.fm/music/Oasis,
534,no doubt,http://www.last.fm/music/No+Doubt,
535,sophie ellis-bextor,http://www.last.fm/music/Sophie+Ellis-Bextor,
536,good charlotte,http://www.last.fm/music/Good+Charlotte,
537,the used,http://www.last.fm/music/The+Used,
538,maroon 5,http://www.last.fm/music/Maroon+5,
539,gossip,http://www.last.fm/music/Gossip,
540,fall out boy,http://www.last.fm/music/Fall+Out+Boy,
541,space cowboy,http://www.last.fm/music/Space+Cowboy,
542,pitty,http://www.last.fm/music/Pitty,
543,nicole scherzinger,http://www.last.fm/music/Nicole+Scherzinger,
544,adam lambert,http://www.last.fm/music/Adam+Lambert,
545,flo rida,http://www.last.fm/music/Flo+Rida,
546,the ting tings,http://www.last.fm/music/The+Ting+Tings,
547,kid cudi,http://www.last.fm/music/Kid+Cudi,
548,ellie goulding,http://www.last.fm/music/Ellie+Goulding,
549,the sonics,http://www.last.fm/music/The+Sonics,
550,the fleshtones,http://www.last.fm/music/The+Fleshtones,
551,the satelliters,http://www.last.fm/music/The+Satelliters,
552,the barracudas,http://www.last.fm/music/The+Barracudas,
553,the staggers,http://www.last.fm/music/The+Staggers,
554,the kinks,http://www.last.fm/music/The+Kinks,
555,the swingin' neckbreakers,http://www.last.fm/music/The+Swingin%27+Neckbreakers,
556,the strollers,http://www.last.fm/music/The+Strollers,
557,the fuzztones,http://www.last.fm/music/The+Fuzztones,
558,the maharajas,http://www.last.fm/music/The+Maharajas,
559,southern culture on the skids,http://www.last.fm/music/Southern+Culture+on+the+Skids,
560,the woggles,http://www.last.fm/music/The+Woggles,
561,the untamed youth,http://www.last.fm/music/The+Untamed+Youth,
562,the who,http://www.last.fm/music/The+Who,
563,small faces,http://www.last.fm/music/Small+Faces,
564,mahalia jackson,http://www.last.fm/music/Mahalia+Jackson,
565,howlin' wolf,http://www.last.fm/music/Howlin%27+Wolf,
566,jackie wilson,http://www.last.fm/music/Jackie+Wilson,
567,sam cooke,http://www.last.fm/music/Sam+Cooke,
568,the vice barons,http://www.last.fm/music/The+Vice+Barons,
569,otis redding,http://www.last.fm/music/Otis+Redding,
570,little richard,http://www.last.fm/music/Little+Richard,
571,lavern baker,http://www.last.fm/music/LaVern+Baker,
572,ray charles,http://www.last.fm/music/Ray+Charles,
573,the detroit cobras,http://www.last.fm/music/The+Detroit+Cobras,
574,big mama thornton,http://www.last.fm/music/Big+Mama+Thornton,
575,aretha franklin,http://www.last.fm/music/Aretha+Franklin,
576,marvin gaye,http://www.last.fm/music/Marvin+Gaye,
577,ruth brown,http://www.last.fm/music/Ruth+Brown,
578,james brown,http://www.last.fm/music/James+Brown,
579,big maybelle,http://www.last.fm/music/Big+Maybelle,
580,muddy waters,http://www.last.fm/music/Muddy+Waters,
581,elmore james,http://www.last.fm/music/Elmore+James,
582,sonny boy williamson,http://www.last.fm/music/Sonny+Boy+Williamson,
583,john lee hooker,http://www.last.fm/music/John+Lee+Hooker,
584,the isley brothers,http://www.last.fm/music/The+Isley+Brothers,
585,chuck berry,http://www.last.fm/music/Chuck+Berry,
586,professor longhair,http://www.last.fm/music/Professor+Longhair,
587,sister rosetta tharpe,http://www.last.fm/music/Sister+Rosetta+Tharpe,
588,big joe turner,http://www.last.fm/music/Big+Joe+Turner,
589,andre williams,http://www.last.fm/music/Andre+Williams,
590,louis prima,http://www.last.fm/music/Louis+Prima,
591,charles aznavour,http://www.last.fm/music/Charles+Aznavour,
592,ennio morricone,http://www.last.fm/music/Ennio+Morricone,
593,renato carosone,http://www.last.fm/music/Renato+Carosone,
594,the pretty things,http://www.last.fm/music/The+Pretty+Things,
595,the titty twisters orchestra,http://www.last.fm/music/The+Titty+Twisters+Orchestra,
596,the montesas,http://www.last.fm/music/The+Montesas,
597,the easybeats,http://www.last.fm/music/The+Easybeats,
598,the gruesomes,http://www.last.fm/music/The+Gruesomes,
599,david bowie,http://www.last.fm/music/David+Bowie,
600,le bowl,http://www.last.fm/music/le+bowl,
601,prince,http://www.last.fm/music/Prince,
602,iron & wine,http://www.last.fm/music/Iron%2B%2526%2BWine,
603,aphex twin,http://www.last.fm/music/Aphex+Twin,
604,kings of convenience,http://www.last.fm/music/Kings+of+Convenience,
605,beastie boys,http://www.last.fm/music/Beastie+Boys,
606,jos gonzlez,http://www.last.fm/music/Jos%C3%A9+Gonz%C3%A1lez,
607,jethro tull,http://www.last.fm/music/Jethro+Tull,
608,tortoise,http://www.last.fm/music/Tortoise,
609,nick drake,http://www.last.fm/music/Nick+Drake,
610,miles davis,http://www.last.fm/music/Miles+Davis,
611,the sea and cake,http://www.last.fm/music/The+Sea+and+Cake,
612,talking heads,http://www.last.fm/music/Talking+Heads,
613,john coltrane,http://www.last.fm/music/John+Coltrane,
614,pearl jam,http://www.last.fm/music/Pearl+Jam,
615,elliott smith,http://www.last.fm/music/Elliott+Smith,
616,squarepusher,http://www.last.fm/music/Squarepusher,
617,the roots,http://www.last.fm/music/The+Roots,
618,belle and sebastian,http://www.last.fm/music/Belle+and+Sebastian,
619,a tribe called quest,http://www.last.fm/music/A+Tribe+Called+Quest,
620,pulp,http://www.last.fm/music/Pulp,
621,the album leaf,http://www.last.fm/music/The+Album+Leaf,
622,sufjan stevens,http://www.last.fm/music/Sufjan+Stevens,
623,clogs,http://www.last.fm/music/Clogs,
624,great lake swimmers,http://www.last.fm/music/Great+Lake+Swimmers,
625,thelonious monk,http://www.last.fm/music/Thelonious+Monk,
626,a.a. bondy,http://www.last.fm/music/A.A.+Bondy,
627,saint etienne,http://www.last.fm/music/Saint+Etienne,
628,andrew york,http://www.last.fm/music/Andrew+York,
629,of montreal,http://www.last.fm/music/of+Montreal,
630,neil young,http://www.last.fm/music/Neil+Young,
631,einstrzende neubauten,http://www.last.fm/music/Einst%C3%BCrzende+Neubauten,
632,explosions in the sky,http://www.last.fm/music/Explosions+in+the+Sky,
633,ornette coleman,http://www.last.fm/music/Ornette+Coleman,
634, ,http://www.last.fm/music/%CE%9C%CE%B9%CF%87%CE%AC%CE%BB%CE%B7%CF%82+%CE%A7%CE%B1%CF%84%CE%B6%CE%B7%CE%B3%CE%B9%CE%AC%CE%BD%CE%BD%CE%B7%CF%82,
635,teen angels,http://www.last.fm/music/Teen+Angels,
636,ivi adamou,http://www.last.fm/music/Ivi+Adamou,
637,helena paparizou,http://www.last.fm/music/Helena+Paparizou,
638,kalomoira,http://www.last.fm/music/Kalomoira,
639,milan stankovi,http://www.last.fm/music/Milan+Stankovi%C4%87,
640, ,http://www.last.fm/music/%CE%86%CE%BD%CE%BD%CE%B1+%CE%92%CE%B9%CF%83%CF%83%CE%B7,
641,laura pausini,http://www.last.fm/music/Laura+Pausini,
642,banghra,http://www.last.fm/music/Banghra,
643,nikolas metaxas,http://www.last.fm/music/Nikolas+Metaxas,
644,inna,http://www.last.fm/music/Inna,
645,stavento,http://www.last.fm/music/Stavento,
646,rbd,http://www.last.fm/music/RBD,
647,eleftheria eleftheriou,http://www.last.fm/music/Eleftheria+Eleftheriou,
648,antonis remos,http://www.last.fm/music/Antonis+Remos,
649,d'nash,http://www.last.fm/music/D%27Nash,
650,giorgos papadopoulos,http://www.last.fm/music/Giorgos+Papadopoulos,
651,funky g,http://www.last.fm/music/Funky+G,
652,hadise,http://www.last.fm/music/Hadise,
653,watch tower bible and tract society of pa,http://www.last.fm/music/Watch+Tower+Bible+and+Tract+Society+of+PA,
654,onirama,http://www.last.fm/music/Onirama,
655,jessy matador,http://www.last.fm/music/Jessy+Matador,
656,master tempo,http://www.last.fm/music/Master+Tempo,
657,paolo meneguzzi,http://www.last.fm/music/Paolo+Meneguzzi,
658,floricienta,http://www.last.fm/music/Floricienta,
659,erreway,http://www.last.fm/music/Erreway,
660,dima bilan,http://www.last.fm/music/Dima+Bilan,
661,stromae,http://www.last.fm/music/Stromae,
662,tamta,http://www.last.fm/music/Tamta,
663,sakis rouvas,http://www.last.fm/music/Sakis+Rouvas,
664,karolina,http://www.last.fm/music/Karolina,
665,giannis ploutarxos,http://www.last.fm/music/Giannis+Ploutarxos,
666,chane & n'evergreen,http://www.last.fm/music/Chan%25C3%25A9e%2B%2526%2BN%2527evergreen,
667,evridiki,http://www.last.fm/music/Evridiki,
668,mando,http://www.last.fm/music/Mando,
669,eric saade,http://www.last.fm/music/Eric+Saade,
670,safura,http://www.last.fm/music/Safura,
671,alkistis protopsalti,http://www.last.fm/music/Alkistis+Protopsalti,
672,denise rosenthal,http://www.last.fm/music/Denise+Rosenthal,
673,christos dantis,http://www.last.fm/music/Christos+Dantis,
674,darin,http://www.last.fm/music/Darin,
675,despoina olympiou,http://www.last.fm/music/Despoina+Olympiou,
676,yohanna,http://www.last.fm/music/Yohanna,
677,kostas martakis,http://www.last.fm/music/Kostas+Martakis,
678,soulthrow,http://www.last.fm/music/Soulthrow,
679,glee cast,http://www.last.fm/music/Glee+Cast,
680,the veronicas,http://www.last.fm/music/The+Veronicas,
681,demi lovato,http://www.last.fm/music/Demi+Lovato,
682,lights,http://www.last.fm/music/Lights,
683,john mayer,http://www.last.fm/music/John+Mayer,
684,american idiot cast,http://www.last.fm/music/American+Idiot+Cast,
685,nick jonas & the administration,http://www.last.fm/music/Nick%2BJonas%2B%2526%2BThe%2BAdministration,
686,selena gomez & the scene,http://www.last.fm/music/Selena%2BGomez%2B%2526%2Bthe%2BScene,
687,all time low,http://www.last.fm/music/All+Time+Low,
688,honor society,http://www.last.fm/music/Honor+Society,
689,florence + the machine,http://www.last.fm/music/Florence%2B%252B%2Bthe%2BMachine,
690,marina & the diamonds,http://www.last.fm/music/Marina%2B%2526%2Bthe%2BDiamonds,
691,owl city,http://www.last.fm/music/Owl+City,
692,mitchel musso,http://www.last.fm/music/Mitchel+Musso,
693,hey monday,http://www.last.fm/music/Hey+Monday,
694,darren criss,http://www.last.fm/music/Darren+Criss,
695,push play,http://www.last.fm/music/Push+Play,
696,the pierces,http://www.last.fm/music/The+Pierces,
697,sia,http://www.last.fm/music/Sia,
698,duncan sheik & steven sater,http://www.last.fm/music/Duncan%2BSheik%2B%2526%2BSteven%2BSater,
699,esme denters,http://www.last.fm/music/Esm%C3%A9e+Denters,
700,boyce avenue,http://www.last.fm/music/Boyce+Avenue,
701,shakira,http://www.last.fm/music/Shakira,
702,ester dean,http://www.last.fm/music/Ester+Dean,
703,the xx,http://www.last.fm/music/The+xx,
704,the pretty reckless,http://www.last.fm/music/The+Pretty+Reckless,
705,engenheiros do hawaii,http://www.last.fm/music/Engenheiros+do+Hawaii,
706,ac/dc,http://www.last.fm/music/AC%252FDC,
707,metallica,http://www.last.fm/music/Metallica,
708,capital inicial,http://www.last.fm/music/Capital+Inicial,
709,the white stripes,http://www.last.fm/music/The+White+Stripes,
710,black label society,http://www.last.fm/music/Black+Label+Society,
711,mark knopfler,http://www.last.fm/music/Mark+Knopfler,
712,dire straits,http://www.last.fm/music/Dire+Straits,
713,gotthard,http://www.last.fm/music/Gotthard,
714,legio urbana,http://www.last.fm/music/Legi%C3%A3o+Urbana,
715,r.e.m.,http://www.last.fm/music/R.E.M.,
716,kaiser chiefs,http://www.last.fm/music/Kaiser+Chiefs,
717,electric light orchestra,http://www.last.fm/music/Electric+Light+Orchestra,
718,johnny cash,http://www.last.fm/music/Johnny+Cash,
719,orishas,http://www.last.fm/music/Orishas,
720,social distortion,http://www.last.fm/music/Social+Distortion,
721,wim mertens,http://www.last.fm/music/Wim+Mertens,
722,atb,http://www.last.fm/music/ATB,
723,buena vista social club,http://www.last.fm/music/Buena+Vista+Social+Club,
724,ozzy osbourne,http://www.last.fm/music/Ozzy+Osbourne,
725,tits,http://www.last.fm/music/Tit%C3%A3s,
726,apocalyptica,http://www.last.fm/music/Apocalyptica,
727,era,http://www.last.fm/music/Era,
728,eric clapton,http://www.last.fm/music/Eric+Clapton,
729,sacred spirit,http://www.last.fm/music/Sacred+Spirit,
730,eagles,http://www.last.fm/music/Eagles,
731,1200 micrograms,http://www.last.fm/music/1200+Micrograms,
732,alice cooper,http://www.last.fm/music/Alice+Cooper,
733,john lennon,http://www.last.fm/music/John+Lennon,
734,bruce springsteen,http://www.last.fm/music/Bruce+Springsteen,
735,the rolling stones,http://www.last.fm/music/The+Rolling+Stones,
736,eliades ochoa,http://www.last.fm/music/Eliades+Ochoa,
737,trans-siberian orchestra,http://www.last.fm/music/Trans-Siberian+Orchestra,
738,dj tisto,http://www.last.fm/music/+noredirect/DJ+Ti%C3%ABsto,
739,lulu santos,http://www.last.fm/music/Lulu+Santos,
743,nadja,http://www.last.fm/music/Nadja,
744,autechre,http://www.last.fm/music/Autechre,
745,aidan baker & thisquietarmy,http://www.last.fm/music/Aidan%2BBaker%2B%2526%2Bthisquietarmy,
746,salem,http://www.last.fm/music/Salem,
747,carbon based lifeforms,http://www.last.fm/music/Carbon+Based+Lifeforms,
748,boards of canada,http://www.last.fm/music/Boards+of+Canada,
749,casino versus japan,http://www.last.fm/music/Casino+Versus+Japan,
750,bill withers,http://www.last.fm/music/Bill+Withers,
751,jesu,http://www.last.fm/music/Jesu,
752,boris,http://www.last.fm/music/Boris,
753,secede,http://www.last.fm/music/Secede,
754,maximum the hormone,http://www.last.fm/music/Maximum+the+Hormone,
755,65daysofstatic,http://www.last.fm/music/65daysofstatic,
756,arovane,http://www.last.fm/music/Arovane,
757,crystal castles,http://www.last.fm/music/Crystal+Castles,
758,,http://www.last.fm/music/%D0%9F%D1%81%D0%B8%D1%85%D0%B5%D1%8F,
759,#####,http://www.last.fm/music/%2523%2523%2523%2523%2523,
760,lake rdio,http://www.last.fm/music/LAKE+R%E2%96%B2DIO,
761,asian dub foundation,http://www.last.fm/music/Asian+Dub+Foundation,
762,the chemodan,http://www.last.fm/music/the+Chemodan,
763,mono,http://www.last.fm/music/Mono,
764,16 horsepower,http://www.last.fm/music/16+Horsepower,
765,multiplex,http://www.last.fm/music/Multiplex,
766,ben frost,http://www.last.fm/music/Ben+Frost,
767,gridlock,http://www.last.fm/music/Gridlock,
768,enter shikari,http://www.last.fm/music/Enter+Shikari,
769,isis,http://www.last.fm/music/Isis,
770,horse the band,http://www.last.fm/music/HORSE+the+band,
771,lazzich,http://www.last.fm/music/Lazzich,
772,proem,http://www.last.fm/music/Proem,
773,electronicmicroanimal,http://www.last.fm/music/electronicmicroanimal,
774,mooncake,http://www.last.fm/music/Mooncake,
775,gastn arvalo,http://www.last.fm/music/Gast%C3%B3n+Ar%C3%A9valo,
776,sokpb avabodha,http://www.last.fm/music/sokpb+avabodha,
777,the crystal method,http://www.last.fm/music/The+Crystal+Method,
778,ochre,http://www.last.fm/music/Ochre,
779,bring me the horizon,http://www.last.fm/music/Bring+Me+The+Horizon,
780,gimmik,http://www.last.fm/music/Gimmik,
781,fail emotions,http://www.last.fm/music/Fail+Emotions,
782,solar fields,http://www.last.fm/music/Solar+Fields,
783,digitonal,http://www.last.fm/music/Digitonal,
784,jackson and his computer band,http://www.last.fm/music/Jackson+and+His+Computer+Band,
785,fear factory,http://www.last.fm/music/Fear+Factory,
786,mandy moore,http://www.last.fm/music/Mandy+Moore,
787,paulina rubio,http://www.last.fm/music/Paulina+Rubio,
788,fey,http://www.last.fm/music/Fey,
789,dannii minogue,http://www.last.fm/music/Dannii+Minogue,
790,belinda,http://www.last.fm/music/Belinda,
791,marie serneholt,http://www.last.fm/music/Marie+Serneholt,
792,thala,http://www.last.fm/music/Thal%C3%ADa,
793,hannah montana,http://www.last.fm/music/Hannah+Montana,
794,a*teens,http://www.last.fm/music/A%2ATeens,
795,gloria trevi,http://www.last.fm/music/Gloria+Trevi,
796,anna carina,http://www.last.fm/music/Anna+Carina,
797,emily osment,http://www.last.fm/music/Emily+Osment,
798,geri halliwell,http://www.last.fm/music/Geri+Halliwell,
799,junior caldera feat sophie ellis bextor,http://www.last.fm/music/Junior+Caldera+feat+Sophie+Ellis+Bextor,
800,atomic kitten,http://www.last.fm/music/Atomic+Kitten,
801,5ive,http://www.last.fm/music/5ive,
802,anah,http://www.last.fm/music/Anah%C3%AD,
803,five,http://www.last.fm/music/Five,
804,darkest hour,http://www.last.fm/music/Darkest+Hour,
805,parkway drive,http://www.last.fm/music/Parkway+Drive,
806,soilwork,http://www.last.fm/music/Soilwork,
807,crematory,http://www.last.fm/music/Crematory,
808,rise against,http://www.last.fm/music/Rise+Against,
809,the black dahlia murder,http://www.last.fm/music/The+Black+Dahlia+Murder,
810,all that remains,http://www.last.fm/music/All+That+Remains,
811,sonic syndicate,http://www.last.fm/music/Sonic+Syndicate,
812,dark tranquillity,http://www.last.fm/music/Dark+Tranquillity,
813,as i lay dying,http://www.last.fm/music/As+I+Lay+Dying,
